Date,Open,High,Low,Close
1/1/2013,1410.6,1427.9,1408.3,1415.1
2/1/2013,1421,1626.6,1416.15,1607.4
3/1/2013,1632.55,1673.9,1613.05,1626.2
4/1/2013,1627.75,1627.75,1574.6,1579.05
7/1/2013,1580,1639.5,1565.5,1595.65
8/1/2013,1600,1656,1592.8,1625.2
9/1/2013,1633.1,1635.7,1595.55,1602.95
10/1/2013,1631,1631,1589,1603.75
11/1/2013,1613.3,1613.35,1575,1581.9
14/1/2013,1588.1,1608,1580,1593.7
15/1/2013,1605.45,1605.45,1582.2,1586.95
16/1/2013,1588.05,1591.15,1570,1572.7
17/1/2013,1577.15,1645.8,1570,1599.9
18/1/2013,1609.8,1614.7,1578.55,1587
21/1/2013,1594.75,1621,1587.95,1596.9
22/1/2013,1596.95,1609.9,1572.3,1578.9
23/1/2013,1581.15,1592.5,1535,1556
24/1/2013,1558,1574.4,1516.15,1528.6
25/1/2013,1538.6,1603.7,1533.4,1584.6
28/1/2013,1598.95,1612.15,1561.7,1570.25
29/1/2013,1570.25,1577.95,1545.1,1549.05
30/1/2013,1555,1559.8,1511.6,1523
31/1/2013,1523,1530.05,1495,1503.7
1/2/2013,1504,1551.9,1500,1521.6
4/2/2013,1533.1,1549,1505,1508.9
5/2/2013,1502.05,1524.65,1483.15,1504.25
6/2/2013,1519.35,1531,1506,1512.65
7/2/2013,1515,1525.1,1490.4,1498.8
8/2/2013,1510,1510,1472.25,1485.8
11/2/2013,1498.4,1511.95,1476,1483.15
12/2/2013,1490.45,1505.9,1478,1489.55
13/2/2013,1498.3,1539,1480.65,1493.9
14/2/2013,1492.5,1507.9,1479.95,1481.45
15/2/2013,1479.95,1500,1479.95,1485.55
18/2/2013,1491.25,1513,1486.15,1491.45
19/2/2013,1497.95,1524.6,1486.15,1513.2
20/2/2013,1520,1535,1513,1518.6
21/2/2013,1514.4,1548.95,1502.05,1510.7
22/2/2013,1519.85,1519.95,1501,1507.65
25/2/2013,1519.05,1524.85,1420,1484.3
26/2/2013,1482,1489.9,1456.55,1463.2
27/2/2013,1477.65,1495,1420.5,1469.55
28/2/2013,1500,1500,1438,1442.15
1/3/2013,1442,1453.7,1415.2,1422.15
4/3/2013,1421.4,1452,1405,1428.65
5/3/2013,1446.9,1473,1432,1461.8
6/3/2013,1469.6,1504,1455,1492.1
7/3/2013,1492.1,1510,1474.3,1501.9
8/3/2013,1505,1525,1502.05,1508.65
11/3/2013,1505.05,1523,1505,1509.45
12/3/2013,1510.05,1605,1509.8,1587.9
13/3/2013,1585,1606.8,1544,1553.4
14/3/2013,1560.75,1623.95,1540,1599.5
15/3/2013,1609,1611.2,1564,1573.05
18/3/2013,1568.95,1588,1551.05,1565.65
19/3/2013,1563.95,1574.85,1497,1511
20/3/2013,1511.95,1511.95,1472,1485.5
21/3/2013,1498.45,1513.95,1475,1480.15
22/3/2013,1483,1498,1466.4,1483.45
25/3/2013,1490.1,1524.95,1470.25,1475.3
26/3/2013,1485,1488,1461.5,1470.1
28/3/2013,1478.95,1502.7,1465.5,1475.5
1/4/2013,1469,1512,1469,1498.9
2/4/2013,1484,1569,1484,1547.5
3/4/2013,1521.05,1575,1521.05,1535.4
4/4/2013,1533,1544.85,1501,1504.75
5/4/2013,1500,1552.7,1500,1518.7
8/4/2013,1519,1543,1510.1,1515.55
9/4/2013,1514.5,1536,1478.4,1502.15
10/4/2013,1505.1,1520,1485,1503.45
11/4/2013,1511,1534.55,1501.2,1507.3
12/4/2013,1511,1511,1490,1493.35
15/4/2013,1492,1516,1490,1500.4
16/4/2013,1507.85,1534,1500.4,1508.75
17/4/2013,1515,1527.9,1507.05,1511.35
18/4/2013,1496,1557,1496,1517.95
22/4/2013,1526,1533.2,1511.5,1528.05
23/4/2013,1530,1540,1515.1,1521.2
25/4/2013,1530,1534.4,1512.5,1515.35
26/4/2013,1515.3,1559,1502.6,1517.3
29/4/2013,1505,1556,1489.1,1542.95
30/4/2013,1540,1609.95,1540,1592.75
2/5/2013,1600.75,1641,1561.1,1612.45
3/5/2013,1620,1639,1600.1,1621.7
6/5/2013,1634,1645,1615,1630.15
7/5/2013,1637,1645.4,1626.4,1636.5
8/5/2013,1641,1679.7,1621.75,1634.3
9/5/2013,1636.3,1647,1622,1629.05
10/5/2013,1629.05,1660.25,1624.6,1636.85
11/5/2013,1649.95,1654,1636.95,1648.2
13/5/2013,1651,1674.85,1624,1631.65
14/5/2013,1585.1,1607.85,1558,1563.3
15/5/2013,1582.8,1593,1570.2,1573.6
16/5/2013,1559,1584,1551.15,1566.35
17/5/2013,1576,1576,1547.3,1557.25
20/5/2013,1569.4,1589,1541.15,1548.3
21/5/2013,1560.9,1560.9,1525.65,1534.75
22/5/2013,1542.7,1548.4,1523.65,1528.9
23/5/2013,1537,1537,1500.85,1514
24/5/2013,1530,1532.9,1512.5,1522.35
27/5/2013,1521.45,1538,1515,1520.25
28/5/2013,1515,1525,1506,1512.9
29/5/2013,1521,1533.9,1510,1515.75
30/5/2013,1510,1524.5,1488,1500.7
31/5/2013,1490.05,1500,1480,1486.75
3/6/2013,1485,1497.5,1451,1467.4
4/6/2013,1453,1509,1453,1462.15
5/6/2013,1449,1470,1449,1459.5
6/6/2013,1465,1470,1455.35,1463.7
7/6/2013,1466.2,1484.85,1446,1451.7
10/6/2013,1446.8,1460.5,1421.1,1425.6
11/6/2013,1419,1419,1370,1375.75
12/6/2013,1372,1372.2,1100.6,1100.6
13/6/2013,880.5,1098,880.5,1026.45
14/6/2013,1065,1114,1065,1091.15
17/6/2013,1106.4,1129.15,1095.6,1106.2
18/6/2013,1116.8,1135.5,1101,1106.05
19/6/2013,1114.4,1117,1080,1083.6
20/6/2013,1075,1075,1015.1,1048.8
21/6/2013,1045,1045,905,984.1
24/6/2013,980,982.9,948.1,959.3
25/6/2013,959.25,999,932.75,984.7
26/6/2013,990,1014.9,951,965.2
27/6/2013,970.9,992.95,967.15,984.15
28/6/2013,998,1002.9,985.3,996.9
1/7/2013,999,1020.9,997.95,1015.25
2/7/2013,1020,1030,993.6,999
3/7/2013,994,998.8,971,977.95
4/7/2013,977,1012.5,977,991.15
5/7/2013,998.8,1023.8,990.05,1000
8/7/2013,993,995.9,973,986.25
9/7/2013,994.9,1014,992,1000.15
10/7/2013,1012.25,1094.5,1012.25,1078.1
11/7/2013,1095,1109,1071.2,1079.1
12/7/2013,1080.2,1086.8,1052.3,1068.45
15/7/2013,1063.1,1087.9,1048.8,1075.8
16/7/2013,1066,1100,1051.7,1070.4
17/7/2013,1080,1117,1067,1077.1
18/7/2013,1082.25,1107,1055,1062.95
19/7/2013,1072,1084.8,1060,1066.4
22/7/2013,1072,1079.85,1051.15,1058.15
23/7/2013,1063,1076,1058.8,1063.15
24/7/2013,1059.95,1059.95,1018.05,1031.6
25/7/2013,1030,1043.9,1014,1019.55
26/7/2013,1023.15,1106,980.1,1072.85
29/7/2013,1078.4,1104.85,1057,1072.45
30/7/2013,1080,1082,1025.4,1042.4
31/7/2013,1030,1074.95,990,1056.7
1/8/2013,1065,1067.6,1022.35,1032.6
2/8/2013,1032.85,1039.65,981,993
5/8/2013,996,1012,984.1,1004.8
6/8/2013,990,999,958.35,970.25
7/8/2013,979.95,984.85,955,969.4
8/8/2013,971,996.9,961,966.15
12/8/2013,973.25,989,970.6,973.25
13/8/2013,982.2,1008.3,976.35,997.75
14/8/2013,999,1034.95,998,1020.4
16/8/2013,1012,1016.9,961.25,966.25
19/8/2013,967,983.4,956,963.75
20/8/2013,950,981.8,940.1,976.05
21/8/2013,981.4,988.35,947.45,954.65
22/8/2013,950,975,940.1,958.75
23/8/2013,966,968.85,952.15,956.75
26/8/2013,955,992,955,972.4
27/8/2013,960.05,967.7,945,949.1
28/8/2013,942,949.95,920.25,937.6
29/8/2013,949,958.8,938,941.6
30/8/2013,940,960.4,938,941.45
2/9/2013,945,967,943,951.2
3/9/2013,953,957.95,941,946.25
4/9/2013,950,956,939.7,943.6
5/9/2013,955,960,942.5,944.6
6/9/2013,953.4,953.4,936,942.75
10/9/2013,950,1004.9,950,987.2
11/9/2013,993,1016.9,973.45,1003.3
12/9/2013,1010.95,1054.7,1001,1011.6
13/9/2013,1014,1024.9,1001,1010.8
16/9/2013,1023,1023,1006,1012.85
17/9/2013,1012,1014.95,995.25,999.3
18/9/2013,999,1035,990.1,1018.1
19/9/2013,1035,1049,1022.05,1034.3
20/9/2013,1035,1049.8,994.95,1013.85
23/9/2013,1004,1038.8,1002,1018.75
24/9/2013,1015,1026.95,1001,1005.4
25/9/2013,1008,1016.2,985.95,991.5
26/9/2013,998,1010,990,1007.7
27/9/2013,1006.2,1020,1000.1,1004.45
30/9/2013,995.05,1005,984.15,991.2
1/10/2013,996,1007.9,985,1000.7
3/10/2013,1010,1032,1006.05,1010.5
4/10/2013,1016,1028.9,1005.05,1008.15
7/10/2013,1005,1017.7,1000.1,1008.2
8/10/2013,1014.9,1016.6,995,1001
9/10/2013,1002,1013,999,1006.75
10/10/2013,1008,1102,1008,1075.05
11/10/2013,1090,1124,1070,1107.25
14/10/2013,1108,1144,1105.05,1109
15/10/2013,1115,1130,1071.15,1076.75
17/10/2013,1076.2,1127.45,1076.2,1115.7
18/10/2013,1121.8,1133.3,1101.55,1112.6
21/10/2013,1118,1130,1105,1113.5
22/10/2013,1117.7,1135,1102.55,1105.85
23/10/2013,1108,1109.9,1078,1085.05
24/10/2013,1081,1157.2,1081,1108.35
25/10/2013,1105,1114.9,1070,1092.55
28/10/2013,1099.6,1099.7,1070,1074
29/10/2013,1079.85,1098,1060,1079.35
30/10/2013,1086,1108,1070.4,1086.5
31/10/2013,1093.95,1103,1085,1093.95
1/11/2013,1090,1138,1090,1124.8
3/11/2013,1133.4,1135.8,1123,1127.8
5/11/2013,1128,1159,1115,1138.55
6/11/2013,1138.55,1182.9,1124,1130.5
7/11/2013,1132,1155.95,1020.05,1054.75
8/11/2013,1060,1065,1012,1029.5
11/11/2013,1020,1036.95,1005.1,1008.9
12/11/2013,1010,1042.5,1002,1019.7
13/11/2013,1026,1034.5,1006.2,1012.45
14/11/2013,1015,1036,1013.45,1023.45
18/11/2013,1027,1038,1023.05,1029.15
19/11/2013,1025,1039,1025,1029.65
20/11/2013,1030,1055,1017.75,1027.2
21/11/2013,1030,1035,1000,1006.6
22/11/2013,1010.2,1037.8,990.05,996.4
25/11/2013,1001,1017.55,995.15,998.55
26/11/2013,1006.7,1014.3,993,997.55
27/11/2013,1000,1006,975,978.95
28/11/2013,988,992.75,974,979.4
29/11/2013,978,998.35,978,987.5
2/12/2013,988,1011.5,988,993.35
3/12/2013,994,1002.2,985,989.4
4/12/2013,985.05,1019,985.05,993.2
5/12/2013,1003.35,1023.9,991.8,996.4
6/12/2013,996,1005,993,995.1
9/12/2013,1009,1010,990,991.95
10/12/2013,995,1006,981.4,988
11/12/2013,992.9,994.8,973.55,978.15
12/12/2013,981,989,960,963.4
13/12/2013,955,969,953.2,956.85
16/12/2013,950.1,970,950.1,957.85
17/12/2013,958.1,972,958.1,962.8
18/12/2013,956.6,978.8,956.55,970.3
19/12/2013,975,978,958,961.15
20/12/2013,956,989,956,978.95
23/12/2013,980,997.7,980,986.8
24/12/2013,990,995.05,979,984.55
26/12/2013,980,1008,979.1,991.75
27/12/2013,992.25,999,985,987.35
30/12/2013,990.25,994.4,980,984.7
31/12/2013,990,991,976,979.7
1/1/2014,986,1005,980.3,992.45
2/1/2014,995.25,1012.4,981,982.6
3/1/2014,980,990.5,977,987.05
6/1/2014,990,994.7,982,984.8
7/1/2014,981.4,1030,981.4,1017.75
8/1/2014,1025.7,1043,1014.75,1028.85
9/1/2014,1034,1055,1016.2,1049.9
10/1/2014,1050,1090.9,1030.75,1046.75
13/1/2014,1051.95,1055.7,1012.1,1021.95
14/1/2014,1024,1037.7,1013,1017.65
15/1/2014,1016.25,1032,1016,1019.85
16/1/2014,1021.25,1024.65,990.2,993.8
17/1/2014,999,999,961,963.9
20/1/2014,965,974.25,956.1,969.95
21/1/2014,976,987.8,970,973.5
22/1/2014,984,989.95,945.1,951.1
23/1/2014,952,957,925,926.75
24/1/2014,927.7,930.9,909,911.8
27/1/2014,900,902,882,889.25
28/1/2014,882.15,903.5,882.15,891.6
29/1/2014,895,919,894.95,897.2
30/1/2014,887.95,892,870.05,879.75
31/1/2014,877.1,894.9,874.05,878.1
3/2/2014,873,891.8,873,877.35
4/2/2014,870,908,870,896.95
5/2/2014,902,926.15,893.95,898
6/2/2014,904.7,916,895.8,909.65
7/2/2014,915,928,910,914.1
10/2/2014,920,920.8,893.25,896
11/2/2014,895.05,918.9,895.05,907.7
12/2/2014,908,915,898,901.55
13/2/2014,907.4,907.4,878.2,880.65
14/2/2014,890,893,871,881.4
17/2/2014,887.65,887.65,872.5,874.45
18/2/2014,878.3,885,868.35,879.4
19/2/2014,884.4,915,884.4,904.55
20/2/2014,907.5,941,905.05,925.6
21/2/2014,934,947.2,910.5,915.6
24/2/2014,915.6,929.9,910.1,914.3
25/2/2014,921.45,930,907,909.3
26/2/2014,915,925.9,906.1,908.4
28/2/2014,915.75,923,906.2,909.75
3/3/2014,911,915.1,882.35,888.15
4/3/2014,894.7,933.9,894.6,913.35
5/3/2014,920.9,922.6,905,909.95
6/3/2014,916.9,928,910.35,914.95
7/3/2014,918,924,897.2,904.85
10/3/2014,908,924,901.2,905.1
11/3/2014,913,930.6,910,918.1
12/3/2014,921.85,977,921.85,953.75
13/3/2014,961,966.7,934.65,939.3
14/3/2014,937,938.9,923,930.7
18/3/2014,937,939.7,917.55,923.5
19/3/2014,929.9,947,922.5,933.1
20/3/2014,938,946.8,930,932.3
21/3/2014,932.05,944.9,932.05,935.55
22/3/2014,940,941.5,933,934.8
24/3/2014,935,945,935,942
25/3/2014,940,960,940,948.05
26/3/2014,949,956,918,927.7
27/3/2014,934,938.4,924,928.45
28/3/2014,930.5,952,924,941.85
31/3/2014,948.9,974,944,954.05
1/4/2014,958,1041.35,948,1029.25
2/4/2014,1038.5,1050,1010.05,1016.1
3/4/2014,1020,1040,1010,1018.9
4/4/2014,1026,1044.2,996.75,1003.3
7/4/2014,1010.85,1024.85,1000,1007.5
9/4/2014,1015.95,1075,1012.1,1049.5
10/4/2014,1055,1064,1029,1032.8
11/4/2014,1035.1,1052.8,1022.2,1032.45
15/4/2014,1039.65,1051.8,1020.1,1024.8
16/4/2014,1028.55,1032.65,1010,1012.65
17/4/2014,1017.95,1038,1002.5,1028.95
21/4/2014,1037.15,1047.9,1022.25,1026.1
22/4/2014,1020.15,1035.5,1016.5,1019.75
23/4/2014,1027.65,1048.8,1025.25,1038.75
25/4/2014,1044,1062,1038.35,1050.75
28/4/2014,1052.2,1057.25,1038,1041.4
29/4/2014,1041.4,1046.3,1021,1025.15
30/4/2014,1033,1039.95,986,1007.35
2/5/2014,1014,1022,1001.25,1017
5/5/2014,1020,1032.3,1011.05,1021.8
6/5/2014,1020,1041,1016.15,1023.55
7/5/2014,1021.25,1028,1007,1010.65
8/5/2014,1012,1019,996.25,1001.6
9/5/2014,995.65,1020,995.65,1017.1
12/5/2014,1010.5,1022,999,1004.7
13/5/2014,1013.9,1028,1011.1,1016.15
14/5/2014,990,997,948.85,963.35
15/5/2014,971.7,979.15,908,914.25
16/5/2014,920.9,936.95,901.2,905.85
19/5/2014,907.1,936,907.1,924.7
20/5/2014,930,969,926,955.05
21/5/2014,961.85,968.6,945.1,949.3
22/5/2014,945.15,962,939.8,945
23/5/2014,950,959.4,947.15,953.4
26/5/2014,962.45,963.85,920,928.25
27/5/2014,928.05,936.65,912,921.4
28/5/2014,916,929,916,920.95
29/5/2014,926.8,940,915,919.15
30/5/2014,924.1,928.7,908,910.95
2/6/2014,905.15,923,905.15,917.9
3/6/2014,925,942.5,918.25,928.8
4/6/2014,933.95,955,929.05,942.5
5/6/2014,944,977,944,966.35
6/6/2014,973.9,1009,966.35,1003.55
9/6/2014,1013,1038.8,1008.5,1019.1
10/6/2014,1022,1024.4,985.15,1002.8
11/6/2014,1005.9,1022,982,990.25
12/6/2014,990,1003.8,976.55,983.75
13/6/2014,990.8,993,952,956.25
16/6/2014,949.2,976,941,967.35
17/6/2014,969.7,994,966,978.4
18/6/2014,977.5,989,952.1,965.7
19/6/2014,967.9,979.7,957,970.15
20/6/2014,960.45,978,955.25,961.7
23/6/2014,955.2,977.95,955.2,960.05
24/6/2014,960,986,960,973.95
25/6/2014,979,991.8,969.05,973.7
26/6/2014,971.5,978.95,957.6,961.35
27/6/2014,968.75,987,960.1,974.25
30/6/2014,980,987,970,976.3
1/7/2014,980,997.85,976.1,984.6
2/7/2014,987,1002.7,987,992.7
3/7/2014,989,994,980.1,983
4/7/2014,984,990,972.95,980.9
7/7/2014,987.9,990.7,973.25,978.75
8/7/2014,979,985.45,944.6,950
9/7/2014,957.8,957.8,932.2,940.4
10/7/2014,941,954,925,941.45
11/7/2014,942,948.45,906.05,913.25
14/7/2014,920,932.5,912,926.2
15/7/2014,932,939,924.1,935.6
16/7/2014,931.5,949,931.5,945.1
17/7/2014,940.15,970,937,963.6
18/7/2014,959.75,983,952.15,965.5
21/7/2014,962.05,975.7,962.05,970.9
22/7/2014,975.45,991.3,932.2,951.75
23/7/2014,945.2,949,928.6,936.45
24/7/2014,942.5,945,930.6,933.45
25/7/2014,931,941.95,926,929.6
28/7/2014,929,934.9,922.2,924.6
30/7/2014,920.1,928.65,916,924.1
31/7/2014,924.1,941,920,928.1
1/8/2014,920,935,920,921.45
4/8/2014,929,929.4,920.65,923.65
5/8/2014,928.9,928.9,921,923.7
6/8/2014,921.65,932,921,925.3
7/8/2014,925.3,930,921.5,924.65
8/8/2014,921,922.05,906.1,911.3
11/8/2014,920,922.9,907.2,909.2
12/8/2014,915,915.8,908,911.05
13/8/2014,909.85,913.15,895.5,900.45
14/8/2014,902,902,890,895.55
18/8/2014,891,934,891,914.9
19/8/2014,919.9,920.95,908.1,911.8
20/8/2014,911.8,918,908,912
21/8/2014,910.25,934,910.25,915.35
22/8/2014,923,923.3,908.5,910.95
25/8/2014,910.15,923.9,905.85,909.55
26/8/2014,909.55,915.3,898,902.95
27/8/2014,910,913.05,897.25,903.3
28/8/2014,905,908.5,896.5,898.4
1/9/2014,905.9,905.9,896.5,898.65
2/9/2014,900,913,895.1,897.75
3/9/2014,902,902,893,896.9
4/9/2014,896.9,925,887.05,916.75
5/9/2014,918.6,929.7,909.05,917.4
8/9/2014,913,966,913,953.2
9/9/2014,959.35,975,936.1,964.7
10/9/2014,954.9,971.8,950,951.9
11/9/2014,953,977,945.25,959.25
12/9/2014,966.85,977,961,967.45
15/9/2014,969,999,968,979.85
16/9/2014,983,993.9,922,933.8
17/9/2014,943.75,954,926,946.15
18/9/2014,946,964.95,940,953.25
19/9/2014,958.9,998,958,970.25
22/9/2014,962.5,979.35,951,969.7
23/9/2014,966,979,940.15,944.65
24/9/2014,936.05,964.4,931,953.65
25/9/2014,948.3,962.35,916.55,920
26/9/2014,925.8,932,913.05,924.2
29/9/2014,929.25,934.7,915.45,920.25
30/9/2014,923,942,912,923.25
1/10/2014,924,929.8,915,917.05
7/10/2014,921,955,921,928
8/10/2014,930,943,921,927.4
9/10/2014,928.05,941.95,928.05,930.3
10/10/2014,930,936.45,920,921.95
13/10/2014,914.25,932,914.25,922.55
14/10/2014,917.35,928.95,917.35,921.3
16/10/2014,920,925,906,909.85
17/10/2014,909.85,916.35,908.15,910.25
20/10/2014,921,926.1,907.55,909.8
21/10/2014,915,954.9,907.9,942
22/10/2014,946.9,946.9,922.6,925.05
23/10/2014,930.9,935.05,926,931.55
27/10/2014,936,936,916.1,920.25
28/10/2014,912,927.9,911,916.8
29/10/2014,920,924.6,913,915.95
30/10/2014,917,922.85,911,917.25
31/10/2014,923.95,938.85,919.4,929.25
3/11/2014,925,939,925,927.4
5/11/2014,923.05,933,918.15,921.15
7/11/2014,923.8,923.95,913.2,917.2
10/11/2014,921,936.9,914.4,928.8
11/11/2014,930,933,917.5,920.1
12/11/2014,923,926.5,915.2,917.5
13/11/2014,919.45,949.85,916.2,927.5
14/11/2014,928.2,935,922.5,926.15
17/11/2014,927,984,923,969.75
18/11/2014,974,988,969.8,975.65
19/11/2014,976.2,987,954.6,959.4
20/11/2014,962,986,959.65,976.2
21/11/2014,980,983.35,956.95,962.9
24/11/2014,969.95,981.7,966.05,969.4
25/11/2014,978,1008,970.1,977.9
26/11/2014,995,1030,993.1,1009.7
27/11/2014,1012.5,1022.4,993,1009.6
28/11/2014,1014,1021.7,997,1004.15
1/12/2014,1005,1020,1002,1004.05
2/12/2014,1005,1005,990,1000.2
3/12/2014,1000.2,1024.9,1000,1014.5
4/12/2014,1014.5,1022,1001.7,1005.7
5/12/2014,1001.35,1027,1001.35,1010.05
8/12/2014,1005,1013.8,991.4,995.3
9/12/2014,993,1007.9,976.8,981.65
10/12/2014,984.8,993.6,979,982.3
11/12/2014,984.4,986.95,971.1,980.9
12/12/2014,980.1,1005,975.25,980
15/12/2014,972.6,981.9,970.15,974
16/12/2014,970,976.25,942,954.05
17/12/2014,946.2,952.95,930,932.7
18/12/2014,941.95,960.9,941.95,950.9
19/12/2014,969,973.8,955.65,959.35
22/12/2014,962.4,965.9,954,959.2
23/12/2014,963.7,964.9,948,949.95
24/12/2014,950,963,941.6,943.4
26/12/2014,944.95,950,936,939.25
29/12/2014,942,949.4,942,944.4
30/12/2014,947.4,949.85,942,946.5
31/12/2014,946.5,966.25,945.95,955.7
1/1/2015,954,963.75,936,957.9
2/1/2015,958,969.5,950,954.6
5/1/2015,952,963.05,945.55,948.6
6/1/2015,941.2,947.4,932,933.9
7/1/2015,932.2,943.85,923,926.85
8/1/2015,931,945,931,942.3
9/1/2015,946,962,936,946
12/1/2015,948,962.3,942,946.4
13/1/2015,948,960,941.2,948.55
14/1/2015,956.95,997.8,956.95,989.55
15/1/2015,1000.05,1008.45,987,992.95
16/1/2015,993,999.95,985.1,995.1
19/1/2015,999,1007.7,990,997.15
20/1/2015,999,1024,995.3,1009.75
21/1/2015,1013.7,1024,1005.1,1010.55
22/1/2015,1010,1038.4,1001,1004.9
23/1/2015,102,106.4,101,102.3
27/1/2015,99.7,105.2,97.3,102.05
28/1/2015,101.8,102.4,98.8,99.2
29/1/2015,98.5,100,97.1,98.75
30/1/2015,102,102.9,97.3,97.85
2/2/2015,98.45,101.7,97.7,98.3
3/2/2015,98.5,100.75,96,96.3
4/2/2015,96.8,97.4,93.8,94.35
5/2/2015,94.75,96,91.75,92.55
6/2/2015,92.6,92.95,90,90.5
9/2/2015,90.25,90.25,86.9,87.25
10/2/2015,86.75,87.75,85.1,86.55
11/2/2015,88,89,87.5,88.3
12/2/2015,89.25,98,89.2,95.9
13/2/2015,96.65,96.65,92.65,94
16/2/2015,94.5,94.9,92.3,92.75
18/2/2015,93.4,94.75,91.4,92.1
19/2/2015,92.5,93.25,91.25,92.6
20/2/2015,92.95,96.35,91.65,94.7
23/2/2015,96,98.95,95.05,95.45
24/2/2015,95.95,95.95,92.6,93.8
25/2/2015,95.05,96.7,92.15,92.85
26/2/2015,93.2,93.2,90.4,90.9
27/2/2015,92.2,95.4,92,94.75
28/2/2015,95.9,95.9,93.65,94.1
2/3/2015,95,95.4,93.25,94.05
3/3/2015,94.5,103,93.15,101.65
4/3/2015,102.05,102.9,95.2,96.2
5/3/2015,96.8,102.4,95.25,98.75
9/3/2015,97.8,100.5,96.25,98.15
10/3/2015,98.4,99.45,96,96.95
11/3/2015,97.4,97.5,95.65,96
