Date,Open,High,Low,Close
27/6/2017,127.7,129.45,126.1,127.6
28/6/2017,127.5,128.4,126.65,127.45
29/6/2017,127.95,129.45,127.7,128.55
30/6/2017,126.75,129.9,126.35,128.9
3/7/2017,129.2,134.25,128.5,133.45
4/7/2017,135.6,137,133.5,133.8
5/7/2017,137,145,135.25,141.25
6/7/2017,142,144.3,139.5,140.15
7/7/2017,140.8,144.15,140.15,142.75
10/7/2017,150,150,143,146.75
11/7/2017,147.45,150.5,144.45,145.5
12/7/2017,146,147.05,143.1,145.05
13/7/2017,146.25,146.35,143.25,144.4
14/7/2017,144.4,144.7,141.5,142.9
17/7/2017,143.5,145.9,142,143.1
18/7/2017,142.95,142.95,138,138.25
19/7/2017,138.95,142.35,138.3,141.3
20/7/2017,140.5,141.75,138.4,138.9
21/7/2017,138.95,139.9,137.2,138.55
24/7/2017,138.75,140.4,136.55,137.55
25/7/2017,137.9,139.15,136.55,137.25
26/7/2017,137.35,139.25,136.5,136.85
27/7/2017,137.25,138.5,130.9,132.7
28/7/2017,130.1,130.95,128.7,129.1
31/7/2017,129.85,130.3,128.75,129.2
1/8/2017,129.75,131.6,128.9,130.4
2/8/2017,130.8,131.15,127.85,128.4
3/8/2017,128.95,129,127.25,127.7
4/8/2017,128.35,128.35,126.9,127.15
7/8/2017,127.45,128.4,126.75,127.8
8/8/2017,128.1,128.1,125.55,126
9/8/2017,126,126.25,121.5,122.1
10/8/2017,121.75,122.95,119,119.7
11/8/2017,119.65,120.9,117,119.15
14/8/2017,120.6,127,120.6,125.85
16/8/2017,126,134.5,125.95,132.65
17/8/2017,133,137.5,131,133.85
18/8/2017,132.7,137.5,129.3,135.1
21/8/2017,136.7,142.1,136,137.35
22/8/2017,138.75,139.9,132.05,132.9
23/8/2017,133.75,135,132.45,134.15
24/8/2017,134.2,134.45,131.5,132.05
28/8/2017,132,135.65,131.5,132.3
29/8/2017,131.6,134.5,130.7,132.55
30/8/2017,132.85,136.45,131.95,135.8
31/8/2017,136.1,139.8,136,138.05
1/9/2017,137.8,140.75,137.5,139.8
4/9/2017,139,141.4,137.65,140.7
5/9/2017,141,145.6,140.4,144.2
6/9/2017,144,154,142.4,151.6
7/9/2017,153.85,155,147.5,148.65
8/9/2017,149,153.3,146.55,147.75
11/9/2017,148.75,152.65,148,150.05
12/9/2017,170,174.9,162.2,163.4
13/9/2017,164.65,165.5,157,157.9
14/9/2017,158.7,164.5,155.1,162.6
15/9/2017,162.2,164.4,157.2,161.15
18/9/2017,162.55,163.7,160,161.15
19/9/2017,162.25,163,159.5,160.65
20/9/2017,161.65,161.65,156.8,157.45
21/9/2017,158,160.5,155.25,157.55
22/9/2017,156,157.35,150.5,151.45
25/9/2017,152.3,152.3,143.4,146.85
26/9/2017,146.8,153.9,146.8,152.45
27/9/2017,154.35,154.35,146.8,148.05
28/9/2017,148.45,150.9,146.3,148.4
29/9/2017,149,154.65,148.15,151.75
3/10/2017,154,154.4,150.2,151.35
4/10/2017,150.2,152.3,149.5,150.2
5/10/2017,150.2,155.6,150.2,153.25
6/10/2017,153.95,159.4,153.55,158.15
9/10/2017,159,160.35,155.75,156.65
10/10/2017,157.2,158.5,155,155.3
11/10/2017,155.6,160.6,153.9,155.5
12/10/2017,156,158,154.1,154.9
13/10/2017,155.45,159.25,154.65,155.25
16/10/2017,156.7,156.7,153.25,154
17/10/2017,154.6,156.15,153,153.5
18/10/2017,153.7,154.5,152.1,152.8
19/10/2017,153.4,155.2,152,152.85
23/10/2017,153.45,153.8,148.85,149.95
24/10/2017,150.1,153,150,150.85
25/10/2017,151.95,152.5,149.15,149.65
26/10/2017,149.65,152.95,149.25,150.75
27/10/2017,150.85,157.4,150.6,156.8
30/10/2017,158.3,164.3,156.65,160.2
31/10/2017,161,165.7,157.45,162.4
1/11/2017,162.7,165,161,162.2
2/11/2017,162.2,165.5,159.7,160.8
3/11/2017,161.25,162.9,158.1,159.2
6/11/2017,158.25,163,158.25,159.35
7/11/2017,160.5,162.85,155.1,157
8/11/2017,153,153.05,147.1,147.8
9/11/2017,148,151.3,145.25,147.65
10/11/2017,147,150.65,145.25,146.65
13/11/2017,147,147.6,142.85,143.6
14/11/2017,143.5,144.8,141.25,143.6
15/11/2017,143,146.4,140.6,141.6
16/11/2017,142,146.75,142,145.1
17/11/2017,146,148.45,144.6,147.15
20/11/2017,148,155,146.15,154.05
21/11/2017,155.5,166.4,155.2,161.1
22/11/2017,161.5,162.25,156.65,160
23/11/2017,160.05,162.3,157.3,158.75
24/11/2017,160,161.5,158.8,159.35
27/11/2017,159.75,163,158,161.65
28/11/2017,162.45,177.3,161.7,175.65
29/11/2017,177.7,183.5,170.1,171.2
30/11/2017,168,178.45,167.5,174.3
1/12/2017,175.2,180.55,168.8,171.25
4/12/2017,172.5,172.8,163.6,164.2
5/12/2017,164.5,164.7,158.4,160.05
6/12/2017,159,164.8,158,160.05
7/12/2017,161.5,165.85,160.4,163.6
8/12/2017,164.4,165.9,161.1,161.9
11/12/2017,162.8,166.9,160.5,165.3
12/12/2017,165.5,165.85,160.9,161.5
13/12/2017,161.5,164.6,158.4,158.9
14/12/2017,159.95,160.45,153.7,157.2
15/12/2017,159.6,161.65,158.15,159.55
18/12/2017,159.95,162.8,152.6,159.6
19/12/2017,160.15,163,160.15,161.85
20/12/2017,161.95,168.7,161.95,164.95
21/12/2017,165.8,166,163,163.75
22/12/2017,164.1,167.9,162.9,164.6
26/12/2017,164.2,168.9,164.1,166.95
27/12/2017,167.8,170.5,164.15,165.75
28/12/2017,165.65,166.95,164,164.45
29/12/2017,165,169.35,162.1,166.95
1/1/2018,167,168.4,163.6,164.7
2/1/2018,164.95,168.1,163.1,165
3/1/2018,165.95,168.05,165.3,165.7
4/1/2018,166,167.8,164.6,166
5/1/2018,166.6,171,166.6,167.7
8/1/2018,168.45,169.75,166.5,167.55
9/1/2018,168,173.4,165.25,170
10/1/2018,170.05,172.5,167.25,168.85
11/1/2018,169.1,172.8,168.2,169.15
12/1/2018,170.2,172.85,167.1,169.7
15/1/2018,170.3,171.3,168.2,168.5
16/1/2018,168.5,169,161.5,162.6
17/1/2018,163,163,158.25,159.7
18/1/2018,160.25,162.95,154.1,156.4
19/1/2018,156.95,160.5,156.2,159.9
22/1/2018,160,162.95,159.55,160.75
23/1/2018,162,162,157.4,158.55
24/1/2018,158.7,160.35,157.4,157.85
25/1/2018,158.5,162,156.2,158.05
29/1/2018,157,158,149.6,150.5
30/1/2018,152,152.2,144.8,145.5
31/1/2018,146.45,147.35,142.55,142.95
1/2/2018,143.05,147.35,137.75,145.35
2/2/2018,143.8,143.9,136.05,138.85
5/2/2018,135,137.8,132.75,135.6
6/2/2018,131.9,133.8,124.5,132.7
7/2/2018,134.65,138.5,134.65,136.8
8/2/2018,137.2,142.7,136.5,140.45
9/2/2018,137,140.5,137,138.8
12/2/2018,140.45,143.8,140,142.5
14/2/2018,143.85,145,141,141.2
15/2/2018,142.9,144.15,138.95,139.5
16/2/2018,140.45,141.2,137.15,137.9
19/2/2018,137.9,138.1,134,134.8
20/2/2018,134.8,136.4,133.3,134
21/2/2018,134.6,135.2,132,132.8
22/2/2018,131.8,134.3,131.55,133
23/2/2018,133.95,136,133.2,135.35
26/2/2018,135.9,136.8,131.25,132.15
27/2/2018,133.1,134.75,132.2,132.95
28/2/2018,132,133.15,131.55,131.9
1/3/2018,132.2,133.1,131,131.35
5/3/2018,130.5,131.4,128,128.6
6/3/2018,129.05,130.35,124.1,125.05
7/3/2018,125,125.35,123,124.15
8/3/2018,124.6,125.6,122,123.85
9/3/2018,124.1,127,122,122.4
12/3/2018,123.55,124,120.05,121.55
13/3/2018,121.75,124,121.15,122.4
14/3/2018,121.6,126,121.5,124.25
15/3/2018,123.5,124.9,121.5,121.75
16/3/2018,122.3,123.65,121.25,121.95
19/3/2018,122,122.4,118,118.65
20/3/2018,118.45,119.7,117.9,118.4
21/3/2018,121.5,121.5,117.3,118
22/3/2018,118.1,119,116.2,116.9
23/3/2018,114,116.8,113.55,114.95
26/3/2018,114.75,114.9,112,112.8
27/3/2018,113.8,116.7,113.45,113.85
28/3/2018,113.95,114.8,112.6,113
2/4/2018,114,122.35,113.2,121.4
3/4/2018,121.25,122.9,119.15,122.35
4/4/2018,122.6,127.5,122.1,123.1
5/4/2018,124.5,126.35,124.05,125.15
6/4/2018,125.35,126.3,124.5,125.85
9/4/2018,125.85,128,125.65,126.45
10/4/2018,127.8,128,125.9,127.35
11/4/2018,127.15,127.6,123.85,125.6
12/4/2018,125.05,129.25,124.85,127.6
13/4/2018,127.65,128.9,126.2,126.9
16/4/2018,125.5,126.8,125,126.05
17/4/2018,126.4,131.4,126.25,130.15
18/4/2018,131,134.7,129.1,130.8
19/4/2018,131.8,132.45,129.4,131.9
20/4/2018,131.4,134,130.1,132.8
23/4/2018,132.65,133.25,130,130.6
24/4/2018,130.3,132.5,130,130.55
25/4/2018,130.1,135.5,129.8,132.6
26/4/2018,133.3,134.6,131,132.7
27/4/2018,133.35,133.7,131.2,132
30/4/2018,132,137.45,131.8,135.85
2/5/2018,135.6,136.9,131.55,132.65
3/5/2018,132.05,133.95,130.05,131.6
4/5/2018,130.85,132.8,130.2,132.15
7/5/2018,133,135,131.1,133.3
8/5/2018,127.95,128,123.25,123.95
9/5/2018,123,125.8,122.55,123.95
10/5/2018,125,125,120.2,120.9
11/5/2018,121.65,123,120,120.4
14/5/2018,121,121.45,118.05,119.3
15/5/2018,118.8,119.6,115,115.7
16/5/2018,115.7,116.2,114.1,115.2
17/5/2018,116,116.9,114.75,115.35
18/5/2018,116,116,113.4,113.85
21/5/2018,115,115,110.1,110.7
22/5/2018,110.65,112,109.15,110.9
23/5/2018,110.45,113.4,110.2,111.65
24/5/2018,112.2,112.2,109.8,110.6
25/5/2018,110.3,114.9,110.05,113.75
28/5/2018,113.75,117.7,112.85,116.9
29/5/2018,117,118.2,113.8,116.45
30/5/2018,115.7,117,114.55,116
31/5/2018,116.8,119.5,115.5,117.6
1/6/2018,118.95,119.5,114.7,115.85
4/6/2018,116.2,116.8,114,115
5/6/2018,115.2,115.8,110.8,114.2
6/6/2018,113.8,116.35,112.6,116
7/6/2018,116.45,118.2,115.55,117.25
8/6/2018,116.9,122,115.7,119.6
11/6/2018,118.7,123.95,118.7,123.1
12/6/2018,124.3,127,122.5,123.1
13/6/2018,122.9,123.65,119.1,119.35
14/6/2018,118.9,121.3,118.1,119.75
15/6/2018,119.9,122.4,119.2,121.75
18/6/2018,120.1,123.85,119,123.15
19/6/2018,122,123.1,119.5,122.65
20/6/2018,122,123.7,120.1,121.35
21/6/2018,121.3,121.65,120.1,120.75
22/6/2018,120.55,120.85,119.2,119.8
25/6/2018,119.1,119.5,118,118.75
26/6/2018,118.75,118.75,116.75,117.1
27/6/2018,117.05,117.1,111.75,114.5
28/6/2018,113.5,113.5,111.5,112.25
29/6/2018,112.25,113.9,111.9,112.95
2/7/2018,113.5,113.5,110,111.9
3/7/2018,112,134,110.5,126.15
4/7/2018,125.45,125.6,118.5,119.2
5/7/2018,117.8,123.2,115.8,118.1
6/7/2018,118,121.4,117.1,118.35
9/7/2018,119.05,123,118.25,119.15
10/7/2018,120,121.4,118.5,118.95
11/7/2018,119.95,120.9,117.4,118.75
12/7/2018,119.5,120.4,117.15,117.9
13/7/2018,117.9,118.25,115,115.35
16/7/2018,115.55,116.2,109,109.7
17/7/2018,110,113.1,109,112.55
18/7/2018,112.6,113.7,109.55,110.6
19/7/2018,111,111.35,108.25,108.8
20/7/2018,108.8,109.6,107.7,108.8
23/7/2018,108.8,111.45,108.5,110.1
24/7/2018,110.5,113.4,110.25,113
25/7/2018,113.8,115.4,113,114.4
26/7/2018,114.9,115.95,113.1,114.1
27/7/2018,111,113.75,111,112.7
30/7/2018,112.7,116.95,112.5,114.25
31/7/2018,114.25,116.5,112.8,114.05
1/8/2018,114.1,115.85,113.5,114.2
2/8/2018,114.2,115.5,113.5,113.85
3/8/2018,114.25,114.95,113,113.35
6/8/2018,114.15,114.6,113,113.3
7/8/2018,113.45,113.85,111.8,112.4
8/8/2018,113,113.4,111.9,112.4
9/8/2018,112.65,113.25,112.15,112.5
10/8/2018,112.75,112.9,111,111.25
13/8/2018,111.4,111.4,110,110.25
14/8/2018,110.85,112.8,110.5,111.15
16/8/2018,111.85,112.8,108.7,110
17/8/2018,110.55,111.9,110,111.1
20/8/2018,110.4,111.45,109.55,110.1
21/8/2018,110.2,116.8,109.35,114.75
23/8/2018,115,115.3,112.15,112.9
24/8/2018,113.4,113.4,111.55,112.05
27/8/2018,112.15,113.7,111.65,111.9
28/8/2018,111.2,113.4,111.2,112.2
29/8/2018,112,116.2,111.8,113.8
30/8/2018,114.1,116.9,112.8,115.2
31/8/2018,115.7,118,112.9,116.9
3/9/2018,116.7,119.7,116,116.3
4/9/2018,116.95,116.95,111.45,111.9
5/9/2018,112.45,113.4,109.3,112.35
6/9/2018,112.6,113.45,111.4,112.35
7/9/2018,112.5,114.4,111.65,112.75
10/9/2018,112.1,115.8,112,112.35
11/9/2018,112.55,113.15,110.25,111.05
12/9/2018,112,112.5,108,110.15
14/9/2018,111,114.35,111,112.7
17/9/2018,112.1,113.65,110.75,111.4
18/9/2018,111.3,113.4,110.1,110.4
19/9/2018,111,112.05,109,109.45
21/9/2018,110.2,110.25,99,106
24/9/2018,106,106.55,99.55,101.65
25/9/2018,100.25,102.85,99.35,101.6
26/9/2018,102.4,102.55,100.2,100.6
27/9/2018,100.6,102.4,99.4,100.25
28/9/2018,100.15,100.85,95.2,97
1/10/2018,97.2,97.75,91.95,95.5
3/10/2018,96,102.4,95.4,98.4
4/10/2018,97.9,99.5,96,97.25
5/10/2018,96.2,97.65,94.5,95.1
8/10/2018,95,96.6,93.25,94.15
9/10/2018,94.4,94.7,92.5,93.15
10/10/2018,93.05,96.45,93.05,95.5
11/10/2018,93,95.4,92.05,93.95
12/10/2018,95.5,96.7,94.65,95.35
15/10/2018,97.3,101.75,95.5,100.9
16/10/2018,102.85,105.7,102.5,103.4
17/10/2018,104,104.25,100.55,100.75
19/10/2018,99.95,101,98.3,99.05
22/10/2018,99.95,100.2,96.5,97.45
23/10/2018,96.35,96.8,95.55,96.35
24/10/2018,96.5,98.35,95.4,96.15
25/10/2018,95,95.8,94,94.7
26/10/2018,95.55,96.1,93.55,94.4
29/10/2018,94.1,96.6,93.55,96.15
30/10/2018,95.9,98,95.65,96.25
31/10/2018,96.9,96.9,94.5,95.65
1/11/2018,96,98.25,95.4,97.05
2/11/2018,98.1,99.3,96.3,97.2
5/11/2018,96.95,98.9,96.1,97.8
6/11/2018,98,98.7,95.4,96.5
7/11/2018,97,98.4,96.1,97.85
9/11/2018,97.3,99,97.1,98.4
12/11/2018,98.55,99.75,98,98.25
13/11/2018,97.8,98.15,96.25,97.25
14/11/2018,97.4,100.7,97,99.15
15/11/2018,99.15,99.35,97.65,98.45
16/11/2018,98.25,99,97.25,98.1
19/11/2018,98,98.55,97,98.15
20/11/2018,97.95,100,97.6,98.05
21/11/2018,97.95,99.35,97.5,98.25
22/11/2018,98.3,98.3,95.8,95.95
26/11/2018,96.05,96.7,94.85,95.4
27/11/2018,95.1,96,94.5,95.55
28/11/2018,95.45,95.95,94.55,94.95
29/11/2018,95,95.35,93.2,94.55
30/11/2018,94.55,94.95,94,94.25
3/12/2018,94.25,95.5,93.6,94.75
4/12/2018,94.85,97.45,94,94.85
5/12/2018,94.6,95.2,93.8,94
6/12/2018,94.4,94.7,92.7,93.35
7/12/2018,94.3,94.3,92.5,92.75
10/12/2018,92.35,92.35,90.55,90.75
11/12/2018,89.95,91.3,89.3,91
12/12/2018,91.6,92.5,90.65,92.1
13/12/2018,92.35,93.6,92.25,92.85
14/12/2018,92.9,92.9,91.5,92.35
17/12/2018,92.5,95.8,92.1,94.8
18/12/2018,94.5,96.4,94,95.9
19/12/2018,96.4,97.2,94.9,95.75
20/12/2018,95.3,95.55,93.5,93.8
21/12/2018,93.6,96.3,93.3,94.75
24/12/2018,95.5,95.8,94.15,95.45
26/12/2018,95.5,96.35,94.1,95.25
27/12/2018,95.35,95.95,94.85,95.4
28/12/2018,95.2,98.5,95.15,97.1
31/12/2018,97.3,98.25,96.95,97.3
1/1/2019,97.35,100.05,96.75,98.75
2/1/2019,98.1,99.55,96.75,97.25
3/1/2019,97.25,97.4,95.6,97.05
4/1/2019,97.05,99.65,95.5,97.4
7/1/2019,97.7,98.3,96.4,97
8/1/2019,97,98.3,96.2,97.35
9/1/2019,97.6,98.95,97,97.55
10/1/2019,97.1,99.55,97,99.15
11/1/2019,99.7,100.85,98.5,99.2
14/1/2019,99,102.5,97.05,101
15/1/2019,101,101.7,99.5,100.05
16/1/2019,100.15,100.75,99.1,99.5
17/1/2019,99.5,100.65,98.5,98.7
18/1/2019,99.65,99.65,97.35,97.75
21/1/2019,97.95,98.4,94.8,95.25
22/1/2019,94.85,95.4,91.3,92.15
23/1/2019,92.9,93.55,91.8,92.5
24/1/2019,96,97.5,93.15,93.8
25/1/2019,94.8,95.95,92.15,92.6
28/1/2019,92,92.65,90.05,91.4
29/1/2019,91.55,91.55,90.05,90.85
30/1/2019,88.95,89.9,87.15,88.85
31/1/2019,88.9,90.7,88.85,90.15
1/2/2019,91,91,89.1,89.35
4/2/2019,88.35,89.45,88,88.35
5/2/2019,88.1,88.25,86.5,86.75
6/2/2019,87.1,87.2,84.1,85.3
7/2/2019,85.9,87.2,84.9,86.75
8/2/2019,86.55,86.55,84.35,84.8
11/2/2019,84.8,84.8,83.5,83.9
12/2/2019,83.9,84.75,83.05,84.35
13/2/2019,84.35,84.45,83.2,83.4
14/2/2019,83.25,83.35,82.05,83
15/2/2019,83.1,83.6,81.55,82.45
18/2/2019,82.45,82.45,81,81.2
19/2/2019,81.2,82,80.55,81.45
20/2/2019,81.7,82.5,81.1,81.7
21/2/2019,82.1,84.75,81.7,83.1
22/2/2019,83.15,85.1,82.9,84.15
25/2/2019,84.9,86.4,83.5,85.2
26/2/2019,85.25,85.25,82.15,84
27/2/2019,85.2,85.6,83.1,83.7
28/2/2019,84.2,84.4,83.5,83.9
1/3/2019,84,86,83.75,85.8
5/3/2019,86.1,90,86.1,89.55
6/3/2019,91.05,93.6,89.5,91.2
7/3/2019,91.5,91.95,89.8,90.2
8/3/2019,92,93,90.25,90.95
11/3/2019,91,95.95,91,92.6
12/3/2019,93.4,94.8,92.7,93.05
13/3/2019,93.25,93.8,91.6,92.15
14/3/2019,92,99.65,92,95.5
15/3/2019,95.4,96.95,94,94.25
18/3/2019,94.1,95.5,93,93.6
19/3/2019,93.7,97.1,93.15,95.9
20/3/2019,96.7,96.7,94,94.3
22/3/2019,94.2,94.7,92.65,92.9
25/3/2019,92.5,92.5,90.05,90.25
26/3/2019,90.85,91.5,89.1,89.8
27/3/2019,89.8,91.8,89.4,90.1
28/3/2019,90.2,91.2,89.55,89.85
29/3/2019,90.25,91.4,89.55,90.2
1/4/2019,90.6,93.25,90.6,92.55
2/4/2019,93,95.65,92.55,93.7
3/4/2019,93.75,95.3,92.5,92.75
4/4/2019,93.25,93.4,90.1,90.8
5/4/2019,91.9,92.8,91,91.85
8/4/2019,92.7,92.7,90.8,91.15
9/4/2019,91.7,91.8,90.15,91.1
10/4/2019,91.1,92.3,90.8,91.1
11/4/2019,91.5,92.25,90.6,91.9
12/4/2019,91.9,93.1,91.4,92.45
15/4/2019,93.7,93.7,92.2,92.5
16/4/2019,92.95,93.8,92.3,92.9
18/4/2019,93.2,93.2,91.4,92
22/4/2019,94,95.4,92.05,92.6
23/4/2019,92.5,93.35,90.4,91
24/4/2019,91.5,92.1,90.65,91.2
25/4/2019,90.65,91.5,90.5,90.7
26/4/2019,90.2,91.45,90.2,90.5
30/4/2019,90.25,90.65,88.55,89
2/5/2019,89.2,89.2,87.5,87.85
3/5/2019,88.75,88.8,86.5,86.85
6/5/2019,86.2,87.3,85.8,86.85
7/5/2019,87.9,87.9,85.5,85.75
8/5/2019,86.9,86.9,84.6,85.6
9/5/2019,85.4,86.65,84.65,86.05
10/5/2019,86,86.8,85.65,85.95
13/5/2019,87.2,87.5,84,84.3
14/5/2019,84.55,85.25,82.05,83.75
15/5/2019,84.55,88,83.95,85.35
16/5/2019,86.75,91.6,84.3,87.85
17/5/2019,87.35,89.35,86.2,87.65
20/5/2019,88.65,92.45,86.5,90.85
21/5/2019,90.95,91.85,88.65,89.25
22/5/2019,89.25,89.65,87.55,89.2
23/5/2019,90.05,91.8,87.35,88.1
24/5/2019,88.1,89.9,88.1,89.4
27/5/2019,89.9,92.7,89.55,91.5
28/5/2019,92.15,93.65,91.5,91.85
29/5/2019,92.25,93,91,91.2
30/5/2019,91.2,91.2,89.55,89.7
31/5/2019,90.05,90.9,89,89.75
3/6/2019,89.75,92.25,89.15,90.9
4/6/2019,90.9,92.95,90.75,91.15
6/6/2019,91.15,91.35,89,89.25
7/6/2019,89,89.7,87.75,88.7
10/6/2019,72,89.75,72,86.65
11/6/2019,87,87.85,86.35,86.6
12/6/2019,86.6,86.9,85.5,86.25
13/6/2019,86,86,84.45,85.05
14/6/2019,85.3,85.6,83.2,83.5
17/6/2019,84,84.7,82.6,82.85
18/6/2019,83,83.1,80.75,81.55
19/6/2019,82,82.55,75,77.1
20/6/2019,77.1,80.9,76.15,80.25
21/6/2019,80.95,83.85,79,81.65
24/6/2019,80.55,81.6,78.4,79.7
25/6/2019,79.5,80.9,78.2,80.05
26/6/2019,79.6,83.25,78.1,82.45
27/6/2019,83.15,84.8,81.75,82.9
28/6/2019,82.75,83.1,81.45,82.15
1/7/2019,82,82.5,81,81.55
2/7/2019,81.55,82,81.2,81.75
3/7/2019,81.55,81.9,79.5,79.9
4/7/2019,79.7,80.45,78.8,79.2
5/7/2019,79,79.7,78.55,79.2
8/7/2019,79.5,79.75,76.3,76.85
9/7/2019,76.1,78.75,76.1,78.05
10/7/2019,78.25,78.7,76.45,77.2
11/7/2019,77,77.5,76.25,77.1
12/7/2019,77.1,78.4,76.35,77.7
15/7/2019,78,79.5,76.45,78
16/7/2019,77.2,78,76.65,77.6
17/7/2019,77.8,79.25,77.1,78.45
18/7/2019,78.95,78.95,76.75,77.15
19/7/2019,77.2,77.45,75.5,76.4
22/7/2019,76.1,76.75,74.45,75.3
23/7/2019,76.3,76.3,74.3,74.55
24/7/2019,74.6,74.95,73.2,73.4
25/7/2019,73.5,75.25,71.2,74.5
26/7/2019,75,78.7,74.1,76.4
29/7/2019,77.05,77.2,74.6,75.35
30/7/2019,76.4,76.4,72.15,74.6
31/7/2019,74.85,75.95,72,75.15
1/8/2019,75,76.6,74.05,75.3
2/8/2019,74.6,74.75,72.5,73.3
5/8/2019,73,73.2,70,70.65
6/8/2019,70.1,72.95,70.1,72.4
7/8/2019,72,73.5,71.2,71.75
8/8/2019,71.55,72.25,70.5,71.45
9/8/2019,71.45,73.75,71.4,73.5
13/8/2019,73.2,73.5,72,72.6
14/8/2019,72,73.95,71.1,73.2
16/8/2019,73.8,74,71.7,73.4
19/8/2019,72.7,74.05,72.2,72.85
20/8/2019,73.2,74.7,70,72.2
21/8/2019,72.85,72.85,70.55,71.15
22/8/2019,70.55,70.95,68.6,68.8
23/8/2019,69.45,70.35,67.1,69.75
26/8/2019,70.1,71,69.1,70.45
27/8/2019,70.9,72.65,70.3,72.1
28/8/2019,72.2,78,71.45,75.5
29/8/2019,75.2,76,72.85,73.8
30/8/2019,73.5,76.9,72.9,75.2
3/9/2019,75,75,73.15,74.1
4/9/2019,73,74.1,72.45,73.15
5/9/2019,72.8,74.05,72.8,73.7
6/9/2019,73.95,74.85,73.45,74.35
9/9/2019,74.5,75.25,73.25,74.85
11/9/2019,74.1,81.4,74.1,79.6
12/9/2019,79.1,82,78.3,79.4
13/9/2019,79.1,81.45,78.25,80.2
16/9/2019,79.8,83.25,79.1,81.1
17/9/2019,81.5,82.7,78.2,78.85
18/9/2019,80.1,81.2,79.3,80.2
19/9/2019,80,82.9,79.75,80.65
20/9/2019,82,82.8,80.2,81.6
23/9/2019,81.65,84.8,81,82.3
24/9/2019,82.35,83.8,81.3,81.75
25/9/2019,81.6,81.85,79.7,81.05
26/9/2019,81.65,81.75,80.55,80.8
27/9/2019,80.3,81.45,79.25,79.7
30/9/2019,79.95,79.95,76.65,77.25
1/10/2019,77.55,77.65,74,74.65
3/10/2019,74.8,75.7,74,74.3
4/10/2019,75.15,75.15,73,73.5
